X,Y,OBJECTID,DAM_NAME,CLASS,HIGH_HAZ,PERMITTEE,STREAM,DAM_NO
-75.246946554034679,40.03973174456862,1,FLAT ROCK,B-1,Yes,DEP,SCHUYLKILL RIVER,51-001
-75.186114171079382,39.967230818903055,2,FAIRMOUNT,B-2,No,PHILADELPHIA WATER DEPARTMENT,SCHUYLKILL RIVER,51-002
-75.112666882532309,40.042449552145548,3,TACONY CREEK PARK,C-3,No,CITY OF PHILADELPHIA,TACONY CREEK,51-006
-75.099171667526136,40.016335639341662,4,DEBRIS,C-3,No,CITY OF PHILADELPHIA,TACONY CREEK,51-008
-75.220920276940532,40.060062984017669,5,MARGAREE,C-3,No,CITY OF PHILADELPHIA,WISSAHICKON CREEK,51-009
-75.188334905571807,39.985842562095421,6,EAST PARK RESERVOIR,B-1,Yes,PHILADELPHIA WATER DEPARTMENT,WTRSHD SCHUYLKILL RIVER,51-012
-74.961384147859263,40.080244420495958,7,FRANKLIN MILLS DETENTION BASIN,C-2,Yes,FRANKLIN MILLS ASSOCIATES LIMITED PARTNERSHIP,TR POQUESSING CREEK,51-013
-75.060908129185322,40.087315776001844,8,VEREE ROAD,C-3,No,CITY OF PHILADELPHIA,PENNYPACK CREEK,51-015
-75.182780568433017,40.015287096375914,9,QUEEN LANE RAW WATER BASIN,B-1,Yes,PHILADELPHIA WATER DEPARTMENT,WTRSHD SCHUYLKILL RIVER,51-016
-75.218883911072879,40.002769044328474,10,BELMONT RAW WATER BASIN,C-1,Yes,PHILADELPHIA WATER DEPARTMENT,WTRSHD SCHUYLKILL RIVER,51-017
-75.205627317290535,40.016442802899817,11,ROBESON-VANDAREN MILL UPPER,C-3,No,CITY OF PHILADELPHIA,WISSAHICKON CREEK,51-018
-75.206581333620548,40.015213765260746,12,GRANT STREET,C-3,No,CITY OF PHILADELPHIA,WISSAHICKON CREEK,51-019
-75.225483032197886,40.072183165907077,13,THOMAS MILL ROAD,C-3,No,CITY OF PHILADELPHIA,WISSAHICKON CREEK,51-020
-75.213786570466155,40.049212683117887,14,LIVEZEY,C-3,No,CITY OF PHILADELPHIA,WISSAHICKON CREEK,51-021
-74.997970709680828,40.035380941917545,15,BAXTER RAW WATER BASIN,C-3,No,PHILADELPHIA WATER DEPARTMENT,WTRSHD DELAWARE RIVER,51-023
-75.220317404158976,40.085801578383354,16,MORRIS ARBORETUM SWAN POND,C-3,No,MORRIS ARBORETUM,TR WISSAHICKON CREEK,51-024
-75.042429985515426,40.066344633722984,17,ROOSEVELT BOULEVARD,C-3,No,CITY OF PHILADELPHIA,PENNYPACK CREEK,51-026
